client_time,user_id,balance_id,traffic_type,payer_type,failed,attempt,platform_name,first_attempt,FW,CW,CF,FF,reason_seg,partition_date,level_cohort,super_ball
2025-12-28 01:03:07,user-015-789-1,7892,paid,nonpayer,1,2,uwp,0,0,0,0,1,far_fail,2026-01-16,789,False
2026-01-02 23:45:05,user-015-790-0,7901,organic,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-16,790,True
2026-01-01 18:54:06,user-015-790-1,7902,incent,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-16,790,False
2026-01-06 16:36:04,user-015-791-0,7911,crosspromo,nonpayer,1,1,ios,1,0,0,0,1,far_fail,2026-01-16,791,True
2026-01-05 11:45:05,user-015-791-1,7912,organic,payer,0,4,ios,0,0,1,0,0,close_win,2026-01-16,791,False
2026-01-10 09:27:03,user-015-792-0,7921,NULL,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-16,792,True
2026-01-09 04:36:04,user-015-792-1,7922,crosspromo,nonpayer,0,5,ios,0,0,1,0,0,close_win,2026-01-16,792,False
2026-01-14 02:18:02,user-015-793-0,7931,paid,payer,1,3,android,0,0,0,1,0,close_fail,2026-01-16,793,True
2026-01-13 21:27:03,user-015-793-1,7932,NULL,payer,0,6,android,0,1,0,0,0,far_win,2026-01-16,793,False
2025-12-28 19:09:01,user-015-794-0,7941,incent,nonpayer,0,4,uwp,0,1,0,0,0,far_win,2026-01-16,794,True
2025-12-27 14:18:02,user-015-794-1,7942,paid,payer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,794,False
2026-01-01 12:00:00,user-015-795-0,7951,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-16,795,True
2025-12-31 07:09:01,user-015-795-1,7952,incent,nonpayer,1,8,uwp,0,0,0,1,0,close_fail,2026-01-16,795,False
2026-01-05 05:51:59,user-015-796-0,7961,crosspromo,payer,0,6,ios,0,0,1,0,0,close_win,2026-01-16,796,True
2026-01-04 00:00:00,user-015-796-1,7962,organic,nonpayer,1,1,ios,1,0,0,0,1,far_fail,2026-01-16,796,False
2026-01-09 22:42:58,user-015-797-0,7971,NULL,nonpayer,1,7,ios,0,0,0,1,0,close_fail,2026-01-16,797,True
2026-01-08 17:51:59,user-015-797-1,7972,crosspromo,payer,0,2,ios,0,1,0,0,0,far_win,2026-01-16,797,False
2026-01-13 15:33:57,user-015-798-0,7981,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,798,True
2026-01-12 10:42:58,user-015-798-1,7982,NULL,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-16,798,False
2025-12-27 08:24:56,user-015-799-0,7991,incent,payer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-16,799,True
2026-01-16 03:33:57,user-015-799-1,7992,paid,nonpayer,0,4,android,0,0,1,0,0,close_win,2026-01-16,799,False
2025-12-31 01:15:55,user-015-800-0,8001,organic,payer,0,2,uwp,0,0,1,0,0,close_win,2026-01-16,800,True
2025-12-30 20:24:56,user-015-800-1,8002,incent,payer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-16,800,False
2026-01-04 18:06:54,user-015-801-0,8011,crosspromo,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-16,801,True
2026-01-03 13:15:55,user-015-801-1,8012,organic,payer,1,6,ios,0,0,0,0,1,far_fail,2026-01-16,801,False
2026-01-08 11:57:53,user-015-802-0,8021,NULL,payer,0,4,ios,0,0,0,0,0,unknown,2026-01-16,802,True
2026-01-07 06:06:54,user-015-802-1,8022,crosspromo,nonpayer,1,7,ios,0,0,0,0,0,unknown,2026-01-16,802,False
2026-01-12 04:48:52,user-015-803-0,8031,paid,payer,1,5,android,0,0,0,0,1,far_fail,2026-01-16,803,True
2026-01-11 23:57:53,user-015-803-1,8032,NULL,payer,0,8,android,0,0,1,0,0,close_win,2026-01-16,803,False
2026-01-16 21:39:51,user-015-804-0,8041,incent,nonpayer,1,6,android,0,0,0,1,0,close_fail,2026-01-16,804,True
2026-01-15 16:48:52,user-015-804-1,8042,paid,payer,0,1,android,1,1,0,0,0,far_win,2026-01-16,804,False
2025-12-30 14:30:50,user-015-805-0,8051,organic,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,805,True
2025-12-29 09:39:51,user-015-805-1,8052,incent,nonpayer,0,2,uwp,0,1,0,0,0,far_win,2026-01-16,805,False
2026-01-03 07:21:49,user-015-806-0,8061,crosspromo,payer,0,8,ios,0,1,0,0,0,far_win,2026-01-16,806,True
2026-01-02 02:30:50,user-015-806-1,8062,organic,nonpayer,1,3,uwp,0,0,0,1,0,close_fail,2026-01-16,806,False
2026-01-07 00:12:48,user-015-807-0,8071,NULL,nonpayer,0,1,ios,1,0,1,0,0,close_win,2026-01-16,807,True
2026-01-06 19:21:49,user-015-807-1,8072,crosspromo,payer,1,4,ios,0,0,0,0,0,unknown,2026-01-16,807,False
2026-01-11 17:03:47,user-015-808-0,8081,paid,nonpayer,1,2,android,0,0,0,1,0,close_fail,2026-01-16,808,True
2026-01-10 12:12:48,user-015-808-1,8082,NULL,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-16,808,False
2026-01-15 10:54:46,user-015-809-0,8091,incent,payer,1,3,android,0,0,0,0,1,far_fail,2026-01-16,809,True
2026-01-14 05:03:47,user-015-809-1,8092,paid,nonpayer,0,6,android,0,1,0,0,0,far_win,2026-01-16,809,False
2025-12-29 03:45:45,user-015-810-0,8101,organic,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-16,810,True
2025-12-28 22:54:46,user-015-810-1,8102,incent,payer,0,7,uwp,0,0,1,0,0,close_win,2026-01-16,810,False
2026-01-02 20:36:44,user-015-811-0,8111,crosspromo,nonpayer,1,5,uwp,0,0,0,1,0,close_fail,2026-01-16,811,True
2026-01-01 15:45:45,user-015-811-1,8112,organic,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-16,811,False
2026-01-06 13:27:43,user-015-812-0,8121,NULL,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-16,812,True
2026-01-05 08:36:44,user-015-812-1,8122,crosspromo,nonpayer,1,1,ios,1,0,0,0,1,far_fail,2026-01-16,812,False
2026-01-10 06:18:42,user-015-813-0,8131,paid,payer,0,7,android,0,1,0,0,0,far_win,2026-01-16,813,True
2026-01-09 01:27:43,user-015-813-1,8132,NULL,payer,1,2,ios,0,0,0,0,1,far_fail,2026-01-16,813,False
2026-01-14 23:09:41,user-015-814-0,8141,incent,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,814,True
2026-01-13 18:18:42,user-015-814-1,8142,paid,payer,1,3,android,0,0,0,1,0,close_fail,2026-01-16,814,False
2025-12-28 16:00:40,user-015-815-0,8151,organic,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-16,815,True
2025-12-27 11:09:41,user-015-815-1,8152,incent,nonpayer,0,4,uwp,0,1,0,0,0,far_win,2026-01-16,815,False
2026-01-01 09:51:39,user-015-816-0,8161,crosspromo,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-01-16,816,True
2025-12-31 04:00:40,user-015-816-1,8162,organic,nonpayer,0,5,uwp,0,1,0,0,0,far_win,2026-01-16,816,False
2026-01-05 02:42:38,user-015-817-0,8171,NULL,nonpayer,1,3,ios,0,0,0,0,1,far_fail,2026-01-16,817,True
2026-01-04 21:51:39,user-015-817-1,8172,crosspromo,payer,0,6,ios,0,0,1,0,0,close_win,2026-01-16,817,False
2026-01-09 19:33:37,user-015-818-0,8181,paid,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-16,818,True
2026-01-08 14:42:38,user-015-818-1,8182,NULL,nonpayer,1,7,ios,0,0,0,1,0,close_fail,2026-01-16,818,False
2026-01-13 12:24:36,user-015-819-0,8191,incent,payer,0,5,android,0,0,1,0,0,close_win,2026-01-16,819,True
2026-01-12 07:33:37,user-015-819-1,8192,paid,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,819,False
2025-12-27 05:15:35,user-015-820-0,8201,organic,payer,1,6,uwp,0,0,0,0,1,far_fail,2026-01-16,820,True
2026-01-16 00:24:36,user-015-820-1,8202,incent,payer,1,1,android,1,0,0,0,1,far_fail,2026-01-16,820,False
2025-12-31 22:06:34,user-015-821-0,8211,crosspromo,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,821,True
2025-12-30 17:15:35,user-015-821-1,8212,organic,payer,0,2,uwp,0,0,1,0,0,close_win,2026-01-16,821,False
2026-01-04 15:57:33,user-015-822-0,8221,NULL,payer,1,8,ios,0,0,0,1,0,close_fail,2026-01-16,822,True
2026-01-03 10:06:34,user-015-822-1,8222,crosspromo,nonpayer,0,3,ios,0,1,0,0,0,far_win,2026-01-16,822,False
2026-01-08 08:48:32,user-015-823-0,8231,paid,payer,0,1,ios,1,0,0,0,0,unknown,2026-01-16,823,True
2026-01-07 03:57:33,user-015-823-1,8232,NULL,payer,0,4,ios,0,0,0,0,0,unknown,2026-01-16,823,False
2026-01-12 01:39:31,user-015-824-0,8241,incent,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-16,824,True
2026-01-11 20:48:32,user-015-824-1,8242,paid,payer,1,5,android,0,0,0,0,1,far_fail,2026-01-16,824,False
2026-01-16 18:30:30,user-015-825-0,8251,organic,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-16,825,True
2026-01-15 13:39:31,user-015-825-1,8252,incent,nonpayer,1,6,android,0,0,0,1,0,close_fail,2026-01-16,825,False
2025-12-30 11:21:29,user-015-826-0,8261,crosspromo,payer,1,4,uwp,0,0,0,1,0,close_fail,2026-01-16,826,True
2025-12-29 06:30:30,user-015-826-1,8262,organic,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,826,False
2026-01-03 04:12:28,user-015-827-0,8271,NULL,nonpayer,1,5,ios,0,0,0,0,1,far_fail,2026-01-16,827,True
2026-01-02 23:21:29,user-015-827-1,8272,crosspromo,payer,0,8,uwp,0,1,0,0,0,far_win,2026-01-16,827,False
2026-01-07 21:03:27,user-015-828-0,8281,paid,nonpayer,1,6,ios,0,0,0,0,1,far_fail,2026-01-16,828,True
2026-01-06 16:12:28,user-015-828-1,8282,NULL,nonpayer,0,1,ios,1,0,1,0,0,close_win,2026-01-16,828,False
2026-01-11 14:54:26,user-015-829-0,8291,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-16,829,True
2026-01-10 09:03:27,user-015-829-1,8292,paid,nonpayer,1,2,android,0,0,0,1,0,close_fail,2026-01-16,829,False
2026-01-15 07:45:25,user-015-830-0,8301,organic,payer,0,8,android,0,0,1,0,0,close_win,2026-01-16,830,True
2026-01-14 02:54:26,user-015-830-1,8302,incent,payer,1,3,android,0,0,0,0,1,far_fail,2026-01-16,830,False
2025-12-29 00:36:24,user-015-831-0,8311,crosspromo,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-16,831,True
2025-12-28 19:45:25,user-015-831-1,8312,organic,payer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-16,831,False
2026-01-02 17:27:23,user-015-832-0,8321,NULL,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-01-16,832,True
2026-01-01 12:36:24,user-015-832-1,8322,crosspromo,nonpayer,1,5,uwp,0,0,0,1,0,close_fail,2026-01-16,832,False
2026-01-06 10:18:22,user-015-833-0,8331,paid,payer,1,3,ios,0,0,0,1,0,close_fail,2026-01-16,833,True
2026-01-05 05:27:23,user-015-833-1,8332,NULL,payer,0,6,ios,0,1,0,0,0,far_win,2026-01-16,833,False
2026-01-10 03:09:21,user-015-834-0,8341,incent,nonpayer,1,4,android,0,0,0,1,0,close_fail,2026-01-16,834,True
2026-01-09 22:18:22,user-015-834-1,8342,paid,payer,0,7,ios,0,1,0,0,0,far_win,2026-01-16,834,False
2026-01-14 20:00:20,user-015-835-0,8351,organic,nonpayer,0,5,android,0,1,0,0,0,far_win,2026-01-16,835,True
2026-01-13 15:09:21,user-015-835-1,8352,incent,nonpayer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,835,False
2025-12-28 13:51:19,user-015-836-0,8361,crosspromo,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-16,836,True
2025-12-27 08:00:20,user-015-836-1,8362,organic,nonpayer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-16,836,False
2026-01-01 06:42:18,user-015-837-0,8371,NULL,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-16,837,True
2025-12-31 01:51:19,user-015-837-1,8372,crosspromo,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-01-16,837,False
2026-01-05 23:33:17,user-015-838-0,8381,paid,nonpayer,1,8,ios,0,0,0,0,1,far_fail,2026-01-16,838,True
2026-01-04 18:42:18,user-015-838-1,8382,NULL,nonpayer,1,3,ios,0,0,0,0,1,far_fail,2026-01-16,838,False
2026-01-09 16:24:16,user-015-839-0,8391,incent,payer,1,1,ios,1,0,0,0,0,unknown,2026-01-16,839,True
2026-01-08 11:33:17,user-015-839-1,8392,paid,nonpayer,0,4,ios,0,1,0,0,0,far_win,2026-01-16,839,False
2026-01-13 09:15:15,user-015-840-0,8401,organic,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-16,840,True
2026-01-12 04:24:16,user-015-840-1,8402,incent,payer,0,5,android,0,0,1,0,0,close_win,2026-01-16,840,False
2025-12-27 02:06:14,user-015-841-0,8411,crosspromo,nonpayer,0,3,uwp,0,0,1,0,0,close_win,2026-01-16,841,True
2026-01-16 21:15:15,user-015-841-1,8412,organic,payer,1,6,android,0,0,0,0,1,far_fail,2026-01-16,841,False
2025-12-31 19:57:13,user-015-842-0,8421,NULL,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-16,842,True
2025-12-30 14:06:14,user-015-842-1,8422,crosspromo,nonpayer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,842,False
2026-01-04 12:48:12,user-015-843-0,8431,paid,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-16,843,True
2026-01-03 07:57:13,user-015-843-1,8432,NULL,payer,1,8,ios,0,0,0,1,0,close_fail,2026-01-16,843,False
2026-01-08 05:39:11,user-015-844-0,8441,incent,nonpayer,1,6,ios,0,0,0,0,0,unknown,2026-01-16,844,True
2026-01-07 00:48:12,user-015-844-1,8442,paid,payer,1,1,ios,1,0,0,0,0,unknown,2026-01-16,844,False
2026-01-12 22:30:10,user-015-845-0,8451,organic,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-01-16,845,True
2026-01-11 17:39:11,user-015-845-1,8452,incent,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-16,845,False
2026-01-16 15:21:09,user-015-846-0,8461,crosspromo,payer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,846,True
2026-01-15 10:30:10,user-015-846-1,8462,organic,nonpayer,0,3,android,0,1,0,0,0,far_win,2026-01-16,846,False
2025-12-30 08:12:08,user-015-847-0,8471,NULL,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-16,847,True
2025-12-29 03:21:09,user-015-847-1,8472,crosspromo,payer,1,4,uwp,0,0,0,1,0,close_fail,2026-01-16,847,False
2026-01-03 01:03:07,user-015-848-0,8481,paid,nonpayer,0,2,ios,0,0,1,0,0,close_win,2026-01-16,848,True
2026-01-02 20:12:08,user-015-848-1,8482,NULL,nonpayer,1,5,uwp,0,0,0,0,1,far_fail,2026-01-16,848,False
2026-01-07 18:54:06,user-015-849-0,8491,incent,payer,0,3,ios,0,1,0,0,0,far_win,2026-01-16,849,True
2026-01-06 13:03:07,user-015-849-1,8492,paid,nonpayer,1,6,ios,0,0,0,0,1,far_fail,2026-01-16,849,False
2026-01-11 11:45:05,user-015-850-0,8501,organic,payer,1,4,android,0,0,0,0,1,far_fail,2026-01-16,850,True
2026-01-10 06:54:06,user-015-850-1,8502,incent,payer,0,7,android,0,1,0,0,0,far_win,2026-01-16,850,False
2026-01-15 04:36:04,user-015-851-0,8511,crosspromo,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-16,851,True
2026-01-14 23:45:05,user-015-851-1,8512,organic,payer,0,8,android,0,0,1,0,0,close_win,2026-01-16,851,False
2025-12-29 21:27:03,user-015-852-0,8521,NULL,payer,1,6,uwp,0,0,0,1,0,close_fail,2026-01-16,852,True
2025-12-28 16:36:04,user-015-852-1,8522,crosspromo,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-16,852,False
2026-01-02 14:18:02,user-015-853-0,8531,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-16,853,True
2026-01-01 09:27:03,user-015-853-1,8532,NULL,payer,1,2,uwp,0,0,0,0,1,far_fail,2026-01-16,853,False
2026-01-06 07:09:01,user-015-854-0,8541,incent,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-01-16,854,True
2026-01-05 02:18:02,user-015-854-1,8542,paid,payer,1,3,ios,0,0,0,1,0,close_fail,2026-01-16,854,False
2026-01-10 00:00:00,user-015-855-0,8551,organic,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-01-16,855,True
2026-01-09 19:09:01,user-015-855-1,8552,incent,nonpayer,1,4,ios,0,0,0,1,0,close_fail,2026-01-16,855,False
2026-01-14 17:51:59,user-015-856-0,8561,crosspromo,payer,1,2,android,0,0,0,1,0,close_fail,2026-01-16,856,True
2026-01-13 12:00:00,user-015-856-1,8562,organic,nonpayer,0,5,android,0,1,0,0,0,far_win,2026-01-16,856,False
2025-12-28 10:42:58,user-015-857-0,8571,NULL,nonpayer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-16,857,True
2025-12-27 05:51:59,user-015-857-1,8572,crosspromo,payer,0,6,uwp,0,1,0,0,0,far_win,2026-01-16,857,False
2026-01-01 03:33:57,user-015-858-0,8581,paid,nonpayer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-16,858,True
2025-12-31 22:42:58,user-015-858-1,8582,NULL,nonpayer,0,7,uwp,0,0,1,0,0,close_win,2026-01-16,858,False
2026-01-05 20:24:56,user-015-859-0,8591,incent,payer,0,5,ios,0,0,1,0,0,close_win,2026-01-16,859,True
2026-01-04 15:33:57,user-015-859-1,8592,paid,nonpayer,1,8,ios,0,0,0,0,1,far_fail,2026-01-16,859,False
2026-01-09 13:15:55,user-015-860-0,8601,organic,payer,0,6,ios,0,0,0,0,0,unknown,2026-01-16,860,True
2026-01-08 08:24:56,user-015-860-1,8602,incent,payer,1,1,ios,1,0,0,0,0,unknown,2026-01-16,860,False
2026-01-13 06:06:54,user-015-861-0,8611,crosspromo,nonpayer,1,7,android,0,0,0,0,1,far_fail,2026-01-16,861,True
2026-01-12 01:15:55,user-015-861-1,8612,organic,payer,1,2,android,0,0,0,0,1,far_fail,2026-01-16,861,False
2025-12-27 23:57:53,user-015-862-0,8621,NULL,payer,1,8,uwp,0,0,0,0,1,far_fail,2026-01-16,862,True
2026-01-16 18:06:54,user-015-862-1,8622,crosspromo,nonpayer,0,3,android,0,0,1,0,0,close_win,2026-01-16,862,False
2025-12-31 16:48:52,user-015-863-0,8631,paid,payer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-16,863,True
2025-12-30 11:57:53,user-015-863-1,8632,NULL,payer,0,4,uwp,0,1,0,0,0,far_win,2026-01-16,863,False
2026-01-04 09:39:51,user-015-864-0,8641,incent,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-01-16,864,True
2026-01-03 04:48:52,user-015-864-1,8642,paid,payer,0,5,ios,0,1,0,0,0,far_win,2026-01-16,864,False
2026-01-08 02:30:50,user-015-865-0,8651,organic,nonpayer,0,3,ios,0,0,0,0,0,unknown,2026-01-16,865,True
2026-01-07 21:39:51,user-015-865-1,8652,incent,nonpayer,1,6,ios,0,0,0,0,0,unknown,2026-01-16,865,False
2026-01-12 19:21:49,user-015-866-0,8661,crosspromo,payer,0,4,android,0,1,0,0,0,far_win,2026-01-16,866,True
2026-01-11 14:30:50,user-015-866-1,8662,organic,nonpayer,1,7,android,0,0,0,1,0,close_fail,2026-01-16,866,False
2026-01-16 12:12:48,user-015-867-0,8671,NULL,nonpayer,1,5,android,0,0,0,1,0,close_fail,2026-01-16,867,True
2026-01-15 07:21:49,user-015-867-1,8672,crosspromo,payer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,867,False
2025-12-30 05:03:47,user-015-868-0,8681,paid,nonpayer,1,6,uwp,0,0,0,0,1,far_fail,2026-01-16,868,True
2025-12-29 00:12:48,user-015-868-1,8682,NULL,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-16,868,False
2026-01-03 22:54:46,user-015-869-0,8691,incent,payer,1,7,ios,0,0,0,0,1,far_fail,2026-01-16,869,True
2026-01-02 17:03:47,user-015-869-1,8692,paid,nonpayer,0,2,uwp,0,0,1,0,0,close_win,2026-01-16,869,False
2026-01-07 15:45:45,user-015-870-0,8701,organic,payer,1,8,ios,0,0,0,1,0,close_fail,2026-01-16,870,True
2026-01-06 10:54:46,user-015-870-1,8702,incent,payer,0,3,ios,0,1,0,0,0,far_win,2026-01-16,870,False
2026-01-11 08:36:44,user-015-871-0,8711,crosspromo,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-01-16,871,True
2026-01-10 03:45:45,user-015-871-1,8712,organic,payer,1,4,android,0,0,0,0,1,far_fail,2026-01-16,871,False
2026-01-15 01:27:43,user-015-872-0,8721,NULL,payer,0,2,android,0,1,0,0,0,far_win,2026-01-16,872,True
2026-01-14 20:36:44,user-015-872-1,8722,crosspromo,nonpayer,1,5,android,0,0,0,0,1,far_fail,2026-01-16,872,False
2025-12-29 18:18:42,user-015-873-0,8731,paid,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-16,873,True
2025-12-28 13:27:43,user-015-873-1,8732,NULL,payer,1,6,uwp,0,0,0,1,0,close_fail,2026-01-16,873,False
2026-01-02 11:09:41,user-015-874-0,8741,incent,nonpayer,1,4,uwp,0,0,0,1,0,close_fail,2026-01-16,874,True
2026-01-01 06:18:42,user-015-874-1,8742,paid,payer,0,7,uwp,0,1,0,0,0,far_win,2026-01-16,874,False
2026-01-06 04:00:40,user-015-875-0,8751,organic,nonpayer,1,5,ios,0,0,0,0,1,far_fail,2026-01-16,875,True
2026-01-05 23:09:41,user-015-875-1,8752,incent,nonpayer,0,8,ios,0,1,0,0,0,far_win,2026-01-16,875,False
2026-01-10 21:51:39,user-015-876-0,8761,crosspromo,payer,1,6,android,0,0,0,0,1,far_fail,2026-01-16,876,True
2026-01-09 16:00:40,user-015-876-1,8762,organic,nonpayer,1,1,ios,1,0,0,0,1,far_fail,2026-01-16,876,False
2026-01-14 14:42:38,user-015-877-0,8771,NULL,nonpayer,0,7,android,0,1,0,0,0,far_win,2026-01-16,877,True
2026-01-13 09:51:39,user-015-877-1,8772,crosspromo,payer,1,2,android,0,0,0,1,0,close_fail,2026-01-16,877,False
2025-12-28 07:33:37,user-015-878-0,8781,paid,nonpayer,0,8,uwp,0,0,1,0,0,close_win,2026-01-16,878,True
2025-12-27 02:42:38,user-015-878-1,8782,NULL,nonpayer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-16,878,False
2026-01-01 00:24:36,user-015-879-0,8791,incent,payer,1,1,uwp,1,0,0,0,1,far_fail,2026-01-16,879,True
2025-12-31 19:33:37,user-015-879-1,8792,paid,nonpayer,1,4,uwp,0,0,0,0,1,far_fail,2026-01-16,879,False
2026-01-05 17:15:35,user-015-880-0,8801,organic,payer,1,2,ios,0,0,0,0,1,far_fail,2026-01-16,880,True
2026-01-04 12:24:36,user-015-880-1,8802,incent,payer,0,5,ios,0,0,1,0,0,close_win,2026-01-16,880,False
2026-01-09 10:06:34,user-015-881-0,8811,crosspromo,nonpayer,1,3,ios,0,0,0,0,0,unknown,2026-01-16,881,True
2026-01-08 05:15:35,user-015-881-1,8812,organic,payer,0,6,ios,0,0,0,0,0,unknown,2026-01-16,881,False
2026-01-13 03:57:33,user-015-882-0,8821,NULL,payer,0,4,android,0,0,1,0,0,close_win,2026-01-16,882,True
2026-01-12 22:06:34,user-015-882-1,8822,crosspromo,nonpayer,1,7,android,0,0,0,0,1,far_fail,2026-01-16,882,False
2025-12-27 20:48:32,user-015-883-0,8831,paid,payer,0,5,uwp,0,1,0,0,0,far_win,2026-01-16,883,True
2026-01-16 15:57:33,user-015-883-1,8832,NULL,payer,1,8,android,0,0,0,0,1,far_fail,2026-01-16,883,False
2025-12-31 13:39:31,user-015-884-0,8841,incent,nonpayer,0,6,uwp,0,1,0,0,0,far_win,2026-01-16,884,True
2025-12-30 08:48:32,user-015-884-1,8842,paid,payer,1,1,uwp,1,0,0,1,0,close_fail,2026-01-16,884,False
2026-01-04 06:30:30,user-015-885-0,8851,organic,nonpayer,1,7,ios,0,0,0,1,0,close_fail,2026-01-16,885,True
2026-01-03 01:39:31,user-015-885-1,8852,incent,nonpayer,1,2,ios,0,0,0,0,1,far_fail,2026-01-16,885,False
2026-01-08 23:21:29,user-015-886-0,8861,crosspromo,payer,1,8,ios,0,0,0,0,0,unknown,2026-01-16,886,True
2026-01-07 18:30:30,user-015-886-1,8862,organic,nonpayer,0,3,ios,0,0,0,0,0,unknown,2026-01-16,886,False
2026-01-12 16:12:28,user-015-887-0,8871,NULL,nonpayer,1,1,android,1,0,0,0,1,far_fail,2026-01-16,887,True
2026-01-11 11:21:29,user-015-887-1,8872,crosspromo,payer,0,4,android,0,1,0,0,0,far_win,2026-01-16,887,False
2026-01-16 09:03:27,user-015-888-0,8881,paid,nonpayer,0,2,android,0,1,0,0,0,far_win,2026-01-16,888,True
2026-01-15 04:12:28,user-015-888-1,8882,NULL,nonpayer,1,5,android,0,0,0,1,0,close_fail,2026-01-16,888,False
2025-12-30 02:54:26,user-015-889-0,8891,incent,payer,0,3,uwp,0,0,1,0,0,close_win,2026-01-16,889,True
2025-12-29 21:03:27,user-015-889-1,8892,paid,nonpayer,1,6,uwp,0,0,0,0,1,far_fail,2026-01-16,889,False
2026-01-03 19:45:25,user-015-890-0,8901,organic,payer,0,4,ios,0,1,0,0,0,far_win,2026-01-16,890,True
2026-01-02 14:54:26,user-015-890-1,8902,incent,payer,1,7,uwp,0,0,0,0,1,far_fail,2026-01-16,890,False
2026-01-07 12:36:24,user-015-891-0,8911,crosspromo,nonpayer,1,5,ios,0,0,0,0,1,far_fail,2026-01-16,891,True
2026-01-06 07:45:25,user-015-891-1,8912,organic,payer,1,8,ios,0,0,0,1,0,close_fail,2026-01-16,891,False
2026-01-11 05:27:23,user-015-892-0,8921,NULL,payer,1,6,android,0,0,0,0,1,far_fail,2026-01-16,892,True
2026-01-10 00:36:24,user-015-892-1,8922,crosspromo,nonpayer,0,1,android,1,0,1,0,0,close_win,2026-01-16,892,False
2026-01-15 22:18:22,user-015-893-0,8931,paid,payer,1,7,android,0,0,0,1,0,close_fail,2026-01-16,893,True
2026-01-14 17:27:23,user-015-893-1,8932,NULL,payer,0,2,android,0,1,0,0,0,far_win,2026-01-16,893,False
2025-12-29 15:09:21,user-015-894-0,8941,incent,nonpayer,0,8,uwp,0,1,0,0,0,far_win,2026-01-16,894,True
2025-12-28 10:18:22,user-015-894-1,8942,paid,payer,1,3,uwp,0,0,0,0,1,far_fail,2026-01-16,894,False
2026-01-02 08:00:20,user-015-895-0,8951,organic,nonpayer,0,1,uwp,1,1,0,0,0,far_win,2026-01-16,895,True
2026-01-01 03:09:21,user-015-895-1,8952,incent,nonpayer,1,4,uwp,0,0,0,1,0,close_fail,2026-01-16,895,False
2026-01-06 01:51:19,user-015-896-0,8961,crosspromo,payer,0,2,ios,0,0,1,0,0,close_win,2026-01-16,896,True
